
//
// Prithviraj 1: "Born of Fire"
//

65500	"Prithviraj"
66212	"<RED>Jarl: Let us make haste and disembark! Our presence must go unnoticed...for now."
66213	"<RED>Jarl: Skol! Our camp is complete. Quickly, muster a force! Soon, the sails of our brothers will draw near, and we will wet our axes with Saxon blood!"
66214	"<RED>Jarl: Curses! This monastery holds neither treasure nor relics...but this promontory is a fine location for a castle!"
66215	"<RED>Viking: Hark! Look to the sea! Thor and Njord favor us, for our army has arrived!"
66216	"<RED>Viking: Praise upon the Aesir - our victory is complete!"
66217	"+ Construct a camp - build a Town Center at any one of the 5 campsites (marked on the map by flags)."
66218	"- Instead of founding a camp at one of the unoccupied locations, you could attack the Monastery at the Isle of Man (marked by a flag) and set up your camp there."
66219	"+ Continue building up your base and await the arrival of the main army."
66220	"The main army has arrived! Choose one of four paths to victory:"
66221	"+ Destroy the palace in the Northumbrian city of York and replace it with a temple to Odin (Wonder) of your own."
66222	"+ Capture 15 Relics and place them in your Monasteries."
66223	"+ Accumulate a sum of 50,000 gold - weregild for Ragnar's death."
66224	"+ Defeat 5 of the 7 enemy factions scattered across the British Isles."
66225	"To acquire additional gold:"
66226	"- Destroy enemy Markets, Monasteries, Town Centers, Cathedrals, and Wonders."
66227	"- Capture enemy Relics and garrison them in your Monasteries."
66228	"+ Disembark and construct a camp."
66229	"- Sack the Isle of Man and build a camp there."
66230	"+ Wait for the main army to arrive."
66231	"Choose one of the following:"
66232	"+ Build a Wonder on the site of the palace in York."
66233	"+ <Relics Captured>/15 Relics captured."
66234	"+ <!Gold Storage>/50,000 gold accumulated."
66235	"+ <Variable 1>/5 enemies defeated."
66236	"To earn more gold:"
66237	"- Pillage enemy towns."
66238	"- Capture enemy Relics."
66239	"Glastonbury Cathedral"
66240	"Canterbury Cathedral"
66241	"Cathedral"
66242	"Castle Tower"
66243	"Palace"
66244	"Fortified Tower"
66245	"Fish Store"
66246	"Well"
66247	"Rock of Cashel"
66248	"Hadrian's Wall"
66249	"%d minute(s) until the main army arrives."

//
// Battles of the Forgotten - Honfoglalás
//

66300	"Magyars"
66301	"East Francia"
66302	"Bulgaria"
66303	"Great Moravia"
66304	"Avars"
66305	"Byzantines"
66308	"1. The Magyars can support a population limit of 100 when nomadic and 150 when sedentary. There are other restrictions as well (unique to this scenario), since they are a nomadic people. For example, the Castle Age research will only become available once the Avars are defeated, and the Imperial Age research will only become available once one of the other main factions—Great Moravia, East Francia, or the Bulgarians—is defeated.\n\n2. The Magyars gain resources from looting enemy buildings, and sending captured animals to their pen. They also capture enemy Villagers when they destroy an enemy Town Center.\n\n3. Think carefully about when you want to build your Town Center. You will lose the benefits of the nomadic way of life, and the conversion to a sedentary lifestyle will be slow. However, it will be difficult to hold on to nomadism for the entire game.\n\n4. The enemy will not sit idle while you raid, so keep them on their toes and harass their economies to keep them weak.\n\n5. The Bulgarians are a tempting target for raids, so you could consider opening hostilities and attacking their lands. Just be careful to not take on too many enemies at once."
66309	"Your scout reports:\n\n- The Magyars (Cyan) have left their old homeland on the steppe in exchange for the rich pastures of the Carpathian Basin in Eastern Europe. They rely on livestock and raiding to fuel their expansion - if that ceases, the only way to survive will be to become like the Europeans and build Town Centers, Houses, Castles, and Farms.\n\n- The Avars (Orange) reside next to the Magyars. Once a powerful nomadic people themselves, they are now scattered and weak. It is advisable to raid and pillage their camps in order to grow stronger. Their army consists of Cavalry Archers, Scout Cavalry, and Tarkans.\n\n- To the north, Great Moravia (Yellow) dominated Bohemia and its surounding lands for centuries, but they too have become weak because of internal conflicts and rivalries with their neighbours. They have a few Castles, but those can be easily evaded. The Moravians train swordsmen and Pikemen, which are no match for our mobile cavalry force.\n\n- East Francia (Red) lies to the west and is one of the strongest powers in the region. Prevously part of the great Carolingian Empire, they remain powerful even after its division and can field a powerful army behind the strong fortifications that defend their lands. They will train Crossbowmen, Skirmishers, heavy cavalry, Teutonic Knights, and Mangonels.\n\n- The Bulgarians (Green) to the south have no quarrel with the Magyars and are on friendly terms. However, that does not mean that they should be left in peace. They have many fortified bases, but their villages are poorly defended. They will train swordsmen, Light Cavalry, and Konniks.\n\n- There are rumors that the Byzantines (Blue) have sent a delegation to these lands to seek allies in their war against the Bulgarians. Their proposal may be of interest to the Magyars."
66310	"<AQUA>Magyar Horseman: We are the ten arrows that will strike Europe! We will take this land by force!"
66311	"<AQUA>Magyar Horseman: Our nomadic days are over. We will no longer benefit from our old ways."
66312	"<AQUA>Magyar Horseman: We spotted a Byzantine encampment to the east. They may have something to offer us."
66313	"<BLUE>Byzantine Commander: Our emperor is prepared to pay you 2,000 gold if you declare war on the Bulgarians. On top of that, he will pay you 500 gold for every Bulgarian fortification that you destroy."
66314	"<AQUA>Magyar Horseman: These Avars were like us once, but they grew soft and weak from the plunder that they gained. A wise lesson is to be learned here."
66315	"<AQUA>Magyar Horseman: This land belongs to our people now, and Europe is open for us to plunder!"
66316	"+ Defeat 2 of the 3 main factions (Bulgaria, Great Moravia, and East Francia.)"
66317	"- If you build a Town Center, you will lose the benefits of nomadism."
66318	"- To be allowed to advance to the Castle Age, you must first defeat the Avar tribes (having a Town Center is optional)."
66319	"- To be allowed to advance to the Imperial Age, you must defeat one other faction and construct a Town Center."
66320	"- While nomadic, bring Sheep to the enclosure to generate food."
66321	"- While nomadic, raze buildings to loot additional resources."
66322	"- While nomadic, destroy Town Centers to capture Villagers."
66323	"- Make war on the Bulgarians to get 2,000 gold from the Byzantines. Additionally, for every Krepost and Castle of theirs that you raze, you will pillage 500 gold."
66324	"+ <FactionsDefeated>/2 factions destroyed."
66325	"- Build a Town Center to end your nomadic ways."
66326	"- Defeat the Avars."
66327	"- <Sheep>/20 sheep in the enclosure."
66328	"- Raze enemy buildings."
66329	"- Destroy enemy Town Centers."
66330	"- Make war on the Bulgarians and raze their Castles and Kreposts."
66331	"-- Castle Age researched. --"
66332	"-- Note: You will abandon your nomadic ways if you build a Town Center. --"
66333	"Fence"

//
// Battles of the Forgotten - Kurikara
//

66400	"Minamoto Clan"
66401	"Kurikara"
66402	"Hojo Clan"
66403	"Taira Warlords"
66404	"Kyoto"
66405	"Taira Army"
66406	"Taira Guards"
66407	"Locals"
66408	"1. Minamoto's forces can support a population of 200, but this battle occurs long before the advent of gunpowder weapons.\n\n2. The roads in the region around Kurikara are crawling with Taira troops. Taking the most direct route to the city would be advisable.\n\n3. The Taira do not yet know that supplies have been delivered to the city, but they will soon attack ferociously.\n\n4. The sea is of great strategic importance, but the route out of the bay is blocked by dangerous rocks...\n\n5. Having conscripted all of the locals into the army, the Taira are unable to rebuild any buildings."
66409	"Your scouts report:\n\n- Minamoto no Yoritomo has sent a relief force (Blue) to aid the defenders of Kurikara (Purple), a walled city in the northeast loyal to Minamoto and under the command of his cousin Yoshinaka.\n\n- The Hojo Clan (Yellow) has a city in the east under the sovereignty of their lord Tokimasa, whose motives are unknown. Their army consists of cavalry and siege units.\n\n- Based in several camps scattered across the center of the map, the Taira Army (Orange) will be your primary opponent early on. They train Light Cavalry, Spearmen, and Crossbowmen, but may also field Samurai.\n\n- The Taira Guards (Green) patrol the countryside with cohorts of infantry, and their Villagers are feeding and supplying the Taira forces.\n\n- Surrounded by a moat and heavily fortified, the Taira capital of Kyoto (Cyan) has yet to be captured by an invading army. Should the walls be breached, legions of Samurai, Halberdiers, and Cavalry Archers will rush to the defense.\n\n- The Taira armies are commanded by fierce warlords and princes (Red), not the least of them the statesman Taira no Koremori. Killing the princes commanding the Taira armies in the field is vital to the success of your armies."
66410	"<BLUE>Samurai: The road to Kurikara is well guarded. We must be swift and elusive if we are to reach the city alive!"
66411	"<PURPLE>Yoshinaka: Many thanks for the supplies - we are barely holding out. What news from Minamoto?"
66412	"<BLUE>Samurai: The cart has been destroyed! How will we supply Yoshinaka now?"
66413	"<BLUE>Samurai: Minamoto promises to send help over the mountains, but is currently occupied with a rebellion. We are sent to aid in the defense of the city."
66414	"<PURPLE>Yoshinaka: Very well - we will do the best that we can. Take over defense of the city!"
66415	"<BLUE>Samurai: Hurry men, to the defenses! Defend Kurikara with honor!"
66416	"<BLUE>Samurai: Yoshinaka's palace has fallen! We are surely doomed..."
66417	"<BLUE>Samurai: The Taira armies are defeated and their princes slain!"
66418	"<BLUE>Samurai: We have slain Taira no Kiyofusa!"
66419	"<BLUE>Samurai: We have slain Taira no Tadanori!"
66420	"<BLUE>Samurai: We have slain Taira no Michimori!"
66421	"<BLUE>Samurai: We have slain Taira no Tomonori!"
66422	"<BLUE>Samurai: We have slain Taira no Tsunemasa!"
66423	"<BLUE>Samurai: My lord, we wish to sail around the northern peninsula but are unable to do so due to the treacherous rocks. If we capture the lighthouse, then our ships would be able to pass safely!"
66424	"<BLUE>Samurai: The lighthouse is ours! Now we can sail through!"
66425	"<BLUE>Samurai: A cart has arrived over the mountains from Kamakura. Ensure that it reaches the palace in Kurikara!"
66426	"<BLUE>Samurai: My lord, the Hojo clan requests that we send an envoy to their palace to discuss an alliance."
66427	"<YELLOW>Hojo Tokimasa: I wish to make war on the Taira, but I do not have the proper weaponry. If you bring me two trebuchets, I will commit to this war."
66428	"<YELLOW>Hojo Tokimasa: We fight with the Minamoto clan!"
66429	"<BLUE>Minamoto: May the world quake and the Taira fools tremble before the might of my army!"
66430	"<BLUE>Minamoto: It is time to take the battle to the Taira heartland. We march on Kyoto!"
66431	"<BLUE>Samurai: Minamoto has been gravely wounded! Bear him back to the palace for healing!"
66432	"<BLUE>Samurai: Minamoto-sama, Taira no Koremori is dead and Kyoto is ours!"
66433	"<BLUE>Samurai: We are nearing the enemy capital of Kyoto. It is far too well defended to attack before we have defeated the Taira armies in the field!"
66434	"+ Bring the supply cart and at least one soldier to Yoshinaka's palace (marked by the blue flag)."
66435	"+ Protect Yoshinaka's palace (Wonder) in Kurikara."
66436	"+ Defeat the Taira Army (Orange) and slay the 5 Taira princes (Red) commanding it."
